Flow,0,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0.04655,0.14361,0.23678,0.3151,0.41625,0.43534,0.46961,0.47598,0.48745,0.49715,0.50604,0.50294,0.50377,0.50378,0.51382
45,0,0.3767,0.47308,0.54214,0.61033,0.61991,0.65573,0.71813,0.72083,0.73035,0.74102,0.7437,0.74783,0.74165,0.74144,0.74328
65,0,0.53464,0.62441,0.67227,0.71412,0.74323,0.75641,0.77821,0.78837,0.80307,0.81909,0.82154,0.82723,0.816,0.81909,0.8183
85,0,0.64797,0.71011,0.74679,0.764,0.79784,0.81427,0.82894,0.83758,0.84028,0.84901,0.86025,0.86423,0.86663,0.86769,0.86785
105,0,0.72589,0.76314,0.7916,0.81388,0.83496,0.84694,0.86079,0.86636,0.86996,0.87893,0.8834,0.88835,0.88845,0.88915,0.89084
125,0,0.76749,0.80021,0.82652,0.84294,0.86165,0.87049,0.88053,0.88662,0.89303,0.89665,0.8992,0.90279,0.90469,0.90618,0.90721
145,0,0.79802,0.83072,0.85135,0.86613,0.88254,0.88971,0.89856,0.9027,0.90648,0.90922,0.91088,0.91322,0.91428,0.91534,0.91604
165,0,0.82633,0.85297,0.87129,0.8846,0.89802,0.9043,0.91001,0.91368,0.9164,0.9185,0.91913,0.92154,0.92244,0.92331,0.92379
185,0,0.84589,0.86855,0.88541,0.89816,0.90903,0.91364,0.91866,0.92053,0.92371,0.92609,0.92685,0.9288,0.92963,0.93078,0.93088
205,0.8584,0.8584,0.87904,0.89484,0.90667,0.91673,0.92061,0.9258,0.92737,0.93066,0.93305,0.93401,0.93492,0.93577,0.93653,0.93669
225,0.86436,0.86436,0.88498,0.90146,0.91187,0.92148,0.92575,0.93077,0.93359,0.93564,0.93742,0.93865,0.93957,0.94096,0.94151,0.94192
245,0.86747,0.86747,0.8882,0.90409,0.91417,0.92404,0.92906,0.93356,0.93626,0.9389,0.94089,0.94228,0.94364,0.94457,0.94505,0.94576
265,0.86589,0.86589,0.88666,0.90299,0.91384,0.92436,0.92926,0.93432,0.93749,0.94026,0.94265,0.9439,0.94537,0.94657,0.94743,0.94772
285,0.86156,0.86156,0.88492,0.90104,0.91247,0.92325,0.92831,0.93352,0.93665,0.94012,0.94216,0.94389,0.94599,0.94714,0.94807,0.949
