year,energy
1924,847460.3205006804
1925,786492.769945402
1926,872441.9100201762
1927,847616.876974875
1928,761541.2921566562
1929,884866.618770314
1930,825125.8726668669
1931,915470.622764337
1932,773282.6070481996
1933,801874.6489654816
1934,875526.8913246684
1935,824845.567259756
1936,847678.354750649
1937,859159.520243316
1938,844416.5641980851
1939,911353.9379215061
1940,887791.0525269264
1941,769835.2035969787
1942,826238.9595749598
1943,861962.8677491373
1944,815656.0851461142
1945,877332.5466158149
1946,854185.6128420464
1947,775093.9618747715
1948,640703.0532058653
1949,778133.3961871278
1950,864317.0996000057
1951,826316.0537129537
1952,832907.9232151897
1953,919335.6096056808
1954,939174.9982792548
1955,875733.367292664
1956,794751.128727503
1957,750086.2144784441
1958,954325.5074450918
1959,831196.5931935997
1960,812608.8335379742
1961,898883.5583438536
1962,838750.6888242449
1963,1039824.4355243802
1964,908832.4199478365
1965,875634.9811196116
1966,909211.9315292583
1967,894598.7332219074
1968,801963.883855846
1969,1004961.2311490132
1970,977527.6091082596
1971,953770.8145883704
1972,813878.9295270916
1973,942763.0957971351
1974,883014.3655451001
1975,864813.5186536191
1976,983444.7858394248
1977,903283.7207862341
1978,1034811.1627707572
1979,1026242.822749423
1980,943385.5169966181
1981,805113.8008957349
1982,852921.4908549724
1983,816621.6754047996
1984,860468.1203724565
1985,782532.4863543367
1986,921922.5433421863
1987,851397.3048975089
1988,867098.1196060483
1989,757013.9069628494
1990,800546.4127955639
1991,686222.2644900203
1992,786891.9254428932
1993,707581.7258436439
1994,558948.6511436014
1995,494253.4776757566
1996,745328.3228070688
1997,807052.6881586146
1998,818612.8255905195
1999,782527.8930152891
2000,844073.4738920542
2001,862337.89743106
2002,848487.7893941842
2003,832579.9485717872
2004,852772.4732570054
2005,872319.9872766981
2006,862181.3164115894
2007,918308.8634826253
2008,831167.546011698
2009,889986.5589086951
2010,899158.8948815633
2011,930033.8618491018
2012,866850.8270848071
2013,945150.4853045031
2014,901701.2464598565
2015,808295.9328684161
2016,873931.2871362207