exceedance,flowMean,flowMax,flowMin,volume
0,2334,9912,338,26864849
0.01,2163.7999999999997,9214.64,335.24,24908663.119999997
0.02,2110.3599999999997,8638.239999999998,335,24294254.599999998
0.03,1935.0399999999988,7456.999999999993,323.5999999999999,22274763.039999988
0.04,1856.8399999999997,6593.439999999995,314.55999999999995,21413849.24
0.05,1794.5999999999992,6241.199999999999,299.3999999999998,20713547.39999999
0.06,1744.3599999999997,6170,291,20102322.359999996
0.07,1718.8799999999997,6130.839999999999,287.9199999999999,19804589.839999996
0.08,1698.44,6010.8,284,19584326.56
0.09,1684.16,5860.8,284,19389397.4
0.1,1664.7999999999997,5771.4,283.4,19162614.199999996
0.11,1595.52,5662.92,280.4,18375273.44
0.12,1590.7599999999998,5588.24,275.91999999999996,18352676.04
0.13,1562.2400000000002,5570.76,274.08000000000004,18027502.96
0.14,1541.64,5519.84,267.84000000000003,17755032.200000003
0.15,1525.4,5449.8,267,17555894.6
0.16,1509.04,5420.32,264.84000000000003,17369600.84
0.17,1492.48,5402.84,262.08,17179298.919999998
0.18,1482.64,5356.800000000001,259.88,17064009.28
0.19,1477.1200000000001,5294.320000000001,258.04,16998761.080000002
0.2,1467.2,5230.8,257,16886211.400000002
0.21,1430.4400000000005,5174.84,254.76000000000005,16465373.680000007
0.22,1366.3200000000002,5083.000000000002,249.04000000000002,15734763.400000002
0.23,1341.84,4834.800000000001,245.68,15477635.68
0.24,1340.68,4629,243.92000000000002,15427212.76
0.25,1337,4629,243,15384706
0.26,1328.72,4549.88,243,15290114.36
0.27,1318.76,4507.72,240.48,15218600.04
0.28,1307.12,4448.5599999999995,240,15084322.559999999
0.29,1301.28,4411.599999999999,237.95999999999998,15019475.959999999
0.3,1291.6,4374.4,236.39999999999998,14887368.399999999
0.31,1258.9599999999998,4347.16,232.35999999999999,14496750.879999999
0.32,1229.6,4141.439999999998,227.23999999999998,14157862.28
0.33,1221.84,3888.56,225,14064863.16
0.34,1217.72,3874.7999999999997,225,14013441.24
0.35,1215.6000000000001,3839.2000000000003,225,13996340.4
0.36,1210,3812,224.76,13961650.08
0.37,1209.48,3811.64,222.96,13918088.040000001
0.38,1197.52,3803.36,222.04,13783768.959999999
0.39,1156.52,3803,221.12,13315073.639999999
0.4,1137.3999999999999,3702.1999999999994,221,13120945
0.41,1133.28,3632.3600000000006,221,13054082
0.42,1122.7600000000002,3605.4,217.16000000000003,12919899.240000002
0.43,1114.2,3586,213.88,12821917.96
0.44,1108.16,3574.04,212.52,12754234.64
0.45,1103.6,3561.4,212,12701529.8
0.46,1099.16,3537.92,212,12650301.4
0.47,1088.8400000000001,3507.4800000000005,211.52,12532292.76
0.48,1081.04,3452,209.84,12443800.68
0.49,1075.76,3452,209,12386956.84
0.5,1073,3452,209,12348614
0.51,1065.6399999999999,3423.48,209,12293299.92
0.52,1056.6,3412.6,202.27999999999997,12168295.24
0.53,1026.8799999999999,3377.56,201,11847100.999999998
0.54,1014.5999999999999,3359.52,201,11714863.16
0.55,1003.4,3356,201,11562306.799999999
0.56,994.4,3333.64,199.95999999999998,11442942.28
0.57,991.12,3298.04,199,11408941.4
0.58,984.96,3260.64,197.56,11338626.96
0.59,973.76,3203.0800000000004,195,11204941.24
0.6,966.4000000000001,3124.8,195,11125327
0.61,959.64,3065.84,195,11047049.56
0.62,956.8,3047.04,195,11010737.76
0.63,952.2,2978.96,195,10963145.24
0.64,944.0799999999999,2885.3599999999997,194.12,10863322.959999999
0.65,930.9999999999999,2846.6,194,10737554.6
0.66,892.7199999999999,2833.52,194,10286007.239999998
0.67,875.16,2774.68,193.35999999999999,10076915.879999999
0.68,864.5999999999999,2709.9599999999996,193,9968336.68
0.69,853.2,2616.3200000000006,193,9847811.24
0.7,840.4000000000001,2524.6000000000004,193,9687821.4
0.71,822.6,2487.4,193,9473634.280000001
0.72,805.64,2462.92,192.04000000000002,9293380.280000001
0.73,794.6800000000001,2425.0400000000004,189,9145901.6
0.74,791.96,2291.36,189,9120979.56
0.75,780,2261,189,9004054
0.76,774.48,2193.8399999999997,189,8934844.24
0.77,771.48,2188,189,8883163.6
0.78,754.28,2103.64,183.67999999999998,8681615.24
0.79,734.7199999999999,2044.36,180.64,8455140.44
0.8,723.1999999999999,1983.3999999999996,178.79999999999998,8324975
0.81,708.04,1915.5599999999997,178,8151787.119999999
0.82,689.96,1862.5200000000002,177.12,7941392.280000001
0.83,676.6800000000001,1827.8400000000001,175.64000000000001,7788896.24
0.84,664.52,1780.0000000000002,174.72,7657194.12
0.85,652.4,1689.8000000000002,173.4,7522955.2
0.86,647.84,1613.64,171,7451563.76
0.87,630.96,1589,170.72,7257610.76
0.88,607.04,1589,164.28,6982364.239999999
0.89,591.04,1475.4799999999998,159.6,6798225.88
0.9,584.1999999999999,1441.6,159,6724338.399999999
0.91,580.12,1410.36,157.56,6680842.96
0.92,576.4399999999999,1359.6799999999998,157,6636507.72
0.93,568.8399999999999,1278.1999999999996,157,6550635.88
0.94,555.84,1220.48,156.52,6401820.080000001
0.95,542.2,1171.6000000000004,149.60000000000008,6241399.800000001
0.96,517.0800000000002,1088.5200000000002,137.76000000000002,5955820.800000002
0.97,473.72,998.4800000000002,128.68000000000004,5466051.960000001
0.98,449.4800000000001,905,113.08000000000001,5176614.360000001
0.99,406.00000000000006,898.1200000000001,102.76,4676185.800000001
1,360,819,100,4154118