year,month,waterMonth,waterYear,flowMean,flowMin,flowMax,flowMedian,flowChange,volume,flowMeanVariance,flowMeanCalMonthExceedance
1948,3,6,1947,5742,4402,6170,5768,1172,15378,12.291666666666666,0.04712182061579644
1948,4,7,1947,5018,4057,5574,5214,-1518,13007,5.97913769123783,0.05441685324648882
1948,5,8,1947,3177,2346,4027,3139,-1681,8508,1.358574610244989,0.11959302325581399
1948,6,9,1947,1756,1200,2302,1730,-1102,4552,-0.30620308178585537,0.14001258917331094
1948,7,10,1947,853,578,1183,844,-605,2284,-0.712310286677909,0.09790419161676644
1948,8,11,1947,477,398,572,467,-174,1278,-0.7850383055430374,0.15280000000000005
1948,9,12,1947,336,284,392,329,-108,871,-0.7206982543640897,0.2
1948,10,1,1948,292,284,324,284,40,782,-0.5042444821731749,0.15
1948,11,2,1948,348,326,370,349,45,903,-0.09610389610389611,0.14
1948,12,3,1948,400,373,403,403,30,1072,0.3888888888888889,0.52
1949,1,4,1948,446,403,472,440,70,1194,0.8661087866108786,0.9435135135135135
1949,2,5,1948,521,472,609,520,136,1260,0.8876811594202898,0.9787692307692307
1949,3,6,1948,704,609,779,720,171,1884,0.6296296296296297,0.9870963704630789
1949,4,7,1948,862,779,905,885,112,2235,0.19888734353268428,0.9788264058679707
1949,5,8,1948,710,495,885,720,-390,1902,-0.4729027468448404,0.9893133047210301
1949,6,9,1948,410,360,477,413,-117,1064,-0.8380086922165152,0.9667707212055974
1949,7,10,1948,324,284,360,324,-77,867,-0.890725126475548,0.9584905660377359
1949,8,11,1948,263,236,284,261,-47,703,-0.8814781433077963,0.9321568627450981
1949,9,12,1948,213,193,235,221,-42,553,-0.8229426433915212,0.9205521472392638
1949,10,1,1949,175,171,193,171,-22,469,-0.7028862478777589,0.8964285714285715
1949,11,2,1949,195,171,236,193,65,504,-0.4935064935064935,0.92
1949,12,3,1949,317,243,420,302,177,850,0.10069444444444445,0.8593023255813953
1950,1,4,1949,575,427,712,589,285,1540,1.405857740585774,0.6761643835616438
1950,2,5,1949,2308,720,5187,1814,4466,5584,7.36231884057971,0.10967596759675967
1950,3,6,1949,4351,3886,5187,4253,-1301,11653,9.07175925925926,0.09626865671641789
1950,4,7,1949,3698,3467,3886,3710,-419,9586,4.143254520166899,0.25
1950,5,8,1949,2564,1808,3441,2497,-1633,6867,0.9034892353377877,0.3003236245954693
1950,6,9,1949,1209,752,1752,1162,-1000,3134,-0.5223231924140656,0.4592523364485982
1950,7,10,1949,551,435,740,527,-304,1477,-0.8141652613827993,0.47826086956521763
1950,8,11,1949,368,306,431,360,-125,987,-0.8341595313204146,0.510597014925373
1950,9,12,1949,260,221,302,265,-82,673,-0.7838736492103076,0.61
1950,10,1,1950,205,193,221,202,-19,549,-0.6519524617996605,0.7
1950,11,2,1950,227,201,284,221,82,589,-0.4103896103896104,0.717391304347826
1950,12,3,1950,373,291,472,381,182,1000,0.2951388888888889,0.6630434782608694
1951,1,4,1950,588,472,682,609,210,1576,1.4602510460251046,0.64
1951,2,5,1950,916,692,1455,856,763,2217,2.318840579710145,0.57
1951,3,6,1950,3566,1631,4402,3901,1906,9552,7.25462962962963,0.2069078947368422
1951,4,7,1950,3025,2840,3488,2943,-648,7841,3.2072322670375524,0.46235457063711916
1951,5,8,1950,2566,2169,2831,2617,-662,6873,0.9049740163325909,0.29912280701754396
1951,6,9,1950,1637,1128,2139,1628,-1011,4244,-0.35322007111813514,0.15916795069337442
1951,7,10,1950,782,556,1096,748,-540,2095,-0.736256323777403,0.15625
1951,8,11,1950,459,389,551,453,-162,1229,-0.7931500675980171,0.20621301775147938
1951,9,12,1950,326,274,387,327,-113,844,-0.7290108063175395,0.28
1951,10,1,1951,282,257,373,267,58,757,-0.5212224108658744,0.18478260869565236
1951,11,2,1951,343,306,470,325,135,888,-0.10909090909090909,0.16098591549295765
1951,12,3,1951,601,453,1128,517,556,1610,1.0868055555555556,0.06745816733067721
1952,1,4,1951,1656,1066,2671,1551,1605,4437,5.928870292887029,0.02402515723270431
1952,2,5,1951,3599,2697,4967,3441,2270,9018,12.039855072463768,0.0335961165048543
1952,3,6,1951,5570,4462,6170,5673,-883,14919,11.893518518518519,0.051329314475616304
1952,4,7,1951,3427,2517,4336,3509,-1819,8883,3.7663421418636998,0.30672268907563033
1952,5,8,1951,1736,1167,2450,1678,-1283,4650,0.28878990348923533,0.6972222222222222
1952,6,9,1951,838,583,1142,807,-559,2172,-0.6689055709205848,0.7726923076923078
1952,7,10,1951,485,420,572,472,-152,1298,-0.836424957841484,0.6639622641509433
1952,8,11,1951,365,324,414,365,-90,976,-0.8355114916629113,0.5208275862068966
1952,9,12,1951,285,259,324,284,-65,739,-0.7630922693266833,0.4479591836734695
1952,10,1,1952,237,221,259,235,9,636,-0.597623089983022,0.4256250000000001
1952,11,2,1952,323,250,381,329,131,838,-0.16103896103896104,0.2270370370370371
1952,12,3,1952,429,387,486,420,99,1150,0.4895833333333333,0.4279411764705882
1953,1,4,1952,609,495,748,589,254,1631,1.5481171548117154,0.5238709677419356
1953,2,5,1952,964,768,1311,925,543,2333,2.4927536231884058,0.530899357601713
1953,3,6,1952,4102,1356,5886,4181,4041,10986,8.49537037037037,0.13053395541731477
1953,4,7,1952,4584,3886,5345,4586,-1459,11882,5.375521557719054,0.11937984496124017
1953,5,8,1952,3192,2385,3846,3251,-1461,8549,1.3697104677060135,0.10936170212765951
1953,6,9,1952,1759,1183,2335,1777,-1152,4560,-0.3050177795337811,0.1199435028248588
1953,7,10,1952,813,567,1142,768,-575,2177,-0.7258010118043845,0.11969837587006954
1953,8,11,1952,470,389,563,467,-174,1259,-0.7881928796755295,0.18186440677966104
1953,9,12,1952,332,287,389,326,-102,860,-0.7240232751454697,0.22
1953,10,1,1953,271,261,287,271,-16,725,-0.5398981324278438,0.2724000000000001
1953,11,2,1953,292,267,370,286,87,756,-0.24155844155844156,0.313529411764706
1953,12,3,1953,507,360,578,527,218,1358,0.7604166666666666,0.23933333333333331
1954,1,4,1953,779,602,885,835,283,2087,2.2594142259414225,0.2912060301507537
1954,2,5,1953,1049,892,1291,1043,399,2537,2.800724637681159,0.45600000000000024
1954,3,6,1953,2091,1311,3139,2095,1828,5600,3.8402777777777777,0.5874820143884893
1954,4,7,1953,3464,2960,3812,3469,-268,8979,3.8178025034770515,0.28351906158357754
1954,5,8,1953,2306,1708,2915,2294,-1207,6178,0.7119524870081663,0.4407103825136612
1954,6,9,1953,1204,818,1678,1149,-860,3120,-0.5242986961675227,0.46639097744360897
1954,7,10,1953,586,467,794,567,-327,1570,-0.8023608768971332,0.4347826086956524
1954,8,11,1953,406,347,459,408,-112,1088,-0.8170347003154574,0.358695652173913
1954,9,12,1953,301,259,341,308,-82,780,-0.7497921862011637,0.34951923076923075
1954,10,1,1954,229,212,257,225,-34,612,-0.6112054329371817,0.49
1954,11,2,1954,255,212,312,259,91,662,-0.33766233766233766,0.5720588235294117
1954,12,3,1954,475,324,667,456,343,1271,0.6493055555555556,0.2972727272727272
1955,1,4,1954,918,673,1172,947,499,2460,2.8410041841004183,0.13137254901960807
1955,2,5,1954,1998,1208,2671,2061,1463,4833,6.239130434782608,0.132841648590022
1955,3,6,1954,2972,2681,3710,2782,1029,7959,5.87962962962963,0.28519598906107557
1955,4,7,1954,3314,2803,3803,3334,-931,8591,3.6091794158553547,0.33941176470588197
1955,5,8,1954,2351,2004,2769,2327,-765,6297,0.7453600593912398,0.41162790697674423
1955,6,9,1954,1491,1073,1953,1474,-879,3865,-0.4109047807190834,0.2375384615384615
1955,7,10,1954,729,527,1060,682,-533,1953,-0.7541315345699832,0.22
1955,8,11,1954,450,387,523,456,-136,1204,-0.797205948625507,0.22826086956521766
1955,9,12,1954,332,291,381,332,-90,862,-0.7240232751454697,0.22
1955,10,1,1955,268,250,291,267,-24,717,-0.5449915110356537,0.31
1955,11,2,1955,300,267,345,306,78,779,-0.22077922077922077,0.28319999999999995
1955,12,3,1955,422,347,527,422,180,1131,0.4652777777777778,0.4582417582417583
1956,1,4,1955,652,527,818,654,290,1745,1.7280334728033473,0.4489655172413793
1956,2,5,1955,1107,819,2004,1023,1185,2773,3.010869565217391,0.4004424778761062
1956,3,6,1955,3883,2217,4629,3971,1422,10401,7.988425925925926,0.16469301340860976
1956,4,7,1955,4064,3496,5115,3921,1475,10533,4.652294853963839,0.20168539325842708
1956,5,8,1955,5182,3971,5673,5396,-1289,13879,2.8470675575352637,0
1956,6,9,1955,2822,1922,3920,2773,-1999,7315,0.11497431845120505,0
1956,7,10,1955,1321,906,1872,1217,-965,3539,-0.554468802698145,0
1956,8,11,1955,659,512,905,630,-393,1766,-0.7030193780982424,0.010715789473684213
1956,9,12,1955,427,373,495,427,-122,1108,-0.6450540315876975,0.025957446808510556
1956,10,1,1956,330,309,370,320,-54,883,-0.4397283531409168,0.06710526315789465
1956,11,2,1956,376,306,463,379,146,975,-0.023376623376623377,0.09878048780487811
1956,12,3,1956,542,467,567,542,100,1451,0.8819444444444444,0.1609170305676856
1957,1,4,1956,642,572,682,648,110,1719,1.6861924686192469,0.4748717948717948
1957,2,5,1956,938,685,2568,811,1883,2269,2.398550724637681,0.5503378378378379
1957,3,6,1956,7261,4415,9154,7541,593,19447,15.80787037037037,0.011596346237494524
1957,4,7,1956,3648,2769,4813,3548,-2043,9455,4.073713490959666,0.2602821670428894
1957,5,8,1956,2040,1447,2716,2004,-1269,5463,0.5144766146993318,0.5586672879776329
1957,6,9,1956,1075,779,1432,1078,-652,2787,-0.5752666930067167,0.5675
1957,7,10,1956,592,486,748,572,-262,1585,-0.8003372681281619,0.41
1957,8,11,1956,419,365,480,420,-115,1122,-0.8111762054979721,0.3171052631578947
1957,9,12,1956,321,291,360,317,-70,831,-0.7331670822942643,0.30380952380952375
1957,10,1,1957,296,284,312,291,21,792,-0.49745331069609505,0.13073684210526323
1957,11,2,1957,336,299,398,330,48,870,-0.12727272727272726,0.19178082191780818
1957,12,3,1957,552,350,877,538,527,1480,0.9166666666666666,0.11956521739130413
1958,1,4,1957,1646,892,3886,1437,2994,4409,5.887029288702929,0.03013094718463552
1958,2,5,1957,8630,4207,9912,9003,5490,20878,30.268115942028984,0
1958,3,6,1957,7995,5925,9530,8004,-3606,21415,17.506944444444443,0
1958,4,7,1957,4179,3004,5768,4004,-2763,10832,4.812239221140473,0.17218884120171676
1958,5,8,1957,2192,1551,2915,2169,-1363,5872,0.6273199703043801,0.5302336903602727
1958,6,9,1957,1108,804,1511,1088,-707,2873,-0.5622283682338997,0.5520408163265307
1958,7,10,1957,657,563,779,648,-217,1759,-0.7784148397976391,0.28669902912621353
1958,8,11,1957,510,459,563,512,-104,1365,-0.7701667417755745,0.10799999999999993
1958,9,12,1957,409,373,456,408,-83,1059,-0.6600166251039069,0.05204081632653049
1958,10,1,1958,349,324,373,354,3,934,-0.4074702886247878,0.043478260869565126
1958,11,2,1958,409,377,463,403,85,1059,0.06233766233766234,0.0507142857142857
1958,12,3,1958,679,486,998,673,417,1818,1.3576388888888888,0.05164744645799005
1959,1,4,1958,857,818,925,847,-19,2296,2.585774058577406,0.18753424657534257
1959,2,5,1958,1025,905,1117,1073,212,2480,2.713768115942029,0.4773225152129818
1959,3,6,1958,2694,1128,4432,2411,2983,7217,5.236111111111111,0.3592948717948718
1959,4,7,1958,3164,2385,4076,3104,-1691,8201,3.400556328233658,0.42010962241169303
1959,5,8,1958,1887,1414,2346,1881,-932,5054,0.40089086859688194,0.6431972789115646
1959,6,9,1958,1004,660,1392,1041,-732,2602,-0.603318846305808,0.6579545454545453
1959,7,10,1958,521,440,648,512,-208,1395,-0.824283305227656,0.52
1959,8,11,1958,381,332,435,381,-104,1021,-0.8283010365029293,0.4737254901960784
1959,9,12,1958,283,243,326,279,-82,734,-0.7647547797173733,0.467391304347826
1959,10,1,1959,210,195,243,207,-48,564,-0.6434634974533107,0.64
1959,11,2,1959,239,201,306,236,79,618,-0.37922077922077924,0.64
1959,12,3,1959,397,281,527,403,246,1062,0.3784722222222222,0.5536585365853658
1960,1,4,1959,588,533,685,572,141,1576,1.4602510460251046,0.64
1960,2,5,1959,811,682,952,818,270,2033,1.9384057971014492,0.7397350993377484
1960,3,6,1959,2441,971,4076,2450,3105,6539,4.650462962962963,0.45918367346938777
1960,4,7,1959,4072,3080,4629,4171,-1100,10555,4.663421418636996,0.19917012448132787
1960,5,8,1959,2236,1708,3004,2169,-1296,5990,0.6599851521900519,0.5
1960,6,9,1959,1287,952,1678,1254,-725,3337,-0.49150533386013434,0.3917355371900827
1960,7,10,1959,643,472,941,602,-469,1723,-0.7831365935919056,0.31845070422535193
1960,8,11,1959,409,345,470,414,-126,1096,-0.8156827399729608,0.3393203883495145
1960,9,12,1959,295,250,341,293,-91,765,-0.7547797173732336,0.39090909090909093
1960,10,1,1960,221,201,250,221,-28,591,-0.6247877758913413,0.5543478260869565
1960,11,2,1960,289,231,360,295,129,750,-0.24935064935064935,0.3369565217391302
1960,12,3,1960,393,360,453,381,93,1053,0.3645833333333333,0.57
1961,1,4,1960,596,456,761,578,305,1595,1.493723849372385,0.6084210526315789
1961,2,5,1960,890,761,1128,881,367,2154,2.2246376811594204,0.5998480243161094
1961,3,6,1960,2622,1128,5278,2195,4150,7022,5.069444444444445,0.40121951219512225
1961,4,7,1960,5657,4686,6081,5829,-711,14663,6.867872044506258,0.022034656232532097
1961,5,8,1960,3374,2411,4532,3405,-2121,9036,1.5048255382331106,0.07685810810810804
1961,6,9,1960,1824,1291,2364,1820,-1073,4727,-0.2793362307388384,0.09423529411764703
1961,7,10,1960,944,667,1246,947,-579,2530,-0.681618887015177,0.07101302460202605
1961,8,11,1960,522,422,648,512,-225,1399,-0.7647589004055881,0.07939597315436239
1961,9,12,1960,367,324,420,372,-97,952,-0.6949293433083957,0.11962499999999998
1961,10,1,1961,278,267,320,267,-37,743,-0.5280135823429541,0.21
1961,11,2,1961,337,267,420,332,139,873,-0.12467532467532468,0.18647058823529403
1961,12,3,1961,490,420,589,495,169,1313,0.7013888888888888,0.2820560747663551
1962,1,4,1961,877,602,1217,885,608,2348,2.6694560669456067,0.17366515837104077
1962,2,5,1961,1968,1291,2932,1947,1640,4760,6.130434782608695,0.14033962264150945
1962,3,6,1961,4358,3123,5187,4415,2064,11671,9.087962962962964,0.08989103847009117
1962,4,7,1961,5235,4501,5570,5371,-777,13569,6.280945757997219,0.04230678326636723
1962,5,8,1961,3461,2617,4415,3467,-1798,9271,1.5694135115070527,0.06515933232169943
1962,6,9,1961,1878,1291,2543,1891,-1252,4867,-0.2580007902015014,0.06662576687116557
1962,7,10,1961,949,703,1208,947,-505,2543,-0.6799325463743676,0.06723618090452253
1962,8,11,1961,556,472,667,551,-194,1489,-0.7494366831906264,0.037068965517241315
1962,9,12,1961,411,360,459,412,-99,1065,-0.6583541147132169,0.04727272727272716
1962,10,1,1962,313,284,354,302,-52,838,-0.4685908319185059,0.08881355932203389
1962,11,2,1962,348,302,443,334,140,903,-0.09610389610389611,0.14
1962,12,3,1962,742,459,1126,712,667,1987,1.5763888888888888,0.021827956989247256
1963,1,4,1962,1688,1132,2803,1511,1671,4521,6.062761506276151,0.010344827586206907
1963,2,5,1962,4062,2895,5133,4208,2238,9828,13.717391304347826,0.0223002188183807
1963,3,6,1962,6540,5308,7115,6666,980,17518,14.13888888888889,0.03135042081101756
1963,4,7,1962,5357,4057,6288,5493,-2232,13885,6.450625869262865,0.034646360351058246
1963,5,8,1962,3024,2155,4008,2964,-1852,8099,1.244988864142539,0.1761393323657475
1963,6,9,1962,1532,1089,2155,1502,-1066,3971,-0.39470564994073487,0.20949367088607598
1963,7,10,1962,832,648,1086,794,-439,2228,-0.7193929173693085,0.10880503144654084
1963,8,11,1962,544,472,637,551,-164,1458,-0.7548445245606129,0.046808510638297746
1963,9,12,1962,421,381,470,420,-89,1092,-0.6500415627597672,0.031747572815533906
1963,10,1,1963,359,347,377,360,-17,962,-0.3904923599320883,0.034137931034482684
1963,11,2,1963,469,360,648,452,287,1216,0.21818181818181817,0.022805049088358988
1963,12,3,1963,803,673,914,818,232,2151,1.7881944444444444,0
1964,1,4,1963,1002,906,1083,1023,176,2684,3.192468619246862,0.0997465990930915
1964,2,5,1963,1330,1089,1694,1341,604,3332,3.818840579710145,0.28062068965517245
1964,3,6,1963,2236,1746,2450,2294,515,5990,4.175925925925926,0.5423541776142932
1964,4,7,1963,2275,2188,2327,2280,-73,5896,2.164116828929068,0.6934560327198364
1964,5,8,1963,1689,1187,2155,1694,-969,4524,0.25389755011135856,0.7297938144329895
1964,6,9,1963,834,583,1167,806,-584,2162,-0.6704859739233504,0.7809795918367347
1964,7,10,1963,505,453,572,495,-119,1354,-0.8296795952782462,0.5968354430379746
1964,8,11,1963,404,354,446,408,-92,1083,-0.8179360072104551,0.37
1964,9,12,1963,326,291,354,325,-63,845,-0.7290108063175395,0.28
1964,10,1,1964,274,264,291,271,-3,734,-0.534804753820034,0.24
1964,11,2,1964,330,284,420,322,119,856,-0.14285714285714285,0.20849056603773589
1964,12,3,1964,467,414,556,453,142,1251,0.6215277777777778,0.33
1965,1,4,1964,690,551,835,703,284,1848,1.887029288702929,0.41225806451612923
1965,2,5,1964,1053,844,1414,1034,571,2547,2.8152173913043477,0.4474522292993632
1965,3,6,1964,2318,1485,2671,2450,1187,6209,4.3657407407407405,0.5108349146110056
1965,4,7,1964,2552,2261,2743,2596,-420,6616,2.5493741307371347,0.6402293967714529
1965,5,8,1964,1803,1328,2217,1808,-890,4830,0.33853006681514475,0.670841121495327
1965,6,9,1964,926,637,1291,924,-654,2400,-0.6341367048597393,0.7188311688311688
1965,7,10,1964,514,440,619,512,-179,1376,-0.8266441821247892,0.55
1965,8,11,1964,390,345,435,389,-91,1046,-0.8242451554754394,0.4562130177514794
1965,9,12,1964,316,287,341,314,-53,818,-0.7373233582709892,0.3184507042253521
1965,10,1,1965,269,250,284,271,-27,719,-0.5432937181663837,0.29
1965,11,2,1965,287,246,350,271,89,744,-0.2545454545454545,0.36
1965,12,3,1965,436,360,517,440,156,1169,0.5138888888888888,0.4045454545454545
1966,1,4,1965,621,517,779,589,263,1662,1.598326359832636,0.5
1966,2,5,1965,992,847,1195,962,318,2400,2.5942028985507246,0.48985775248933144
1966,3,6,1965,2806,1291,5345,2327,4054,7516,5.49537037037037,0.32888059701492534
1966,4,7,1965,4140,2964,5396,3994,-2433,10732,4.757997218358832,0.18344578313253027
1966,5,8,1965,2307,1752,2943,2261,-1191,6179,0.7126948775055679,0.4393969849246231
1966,6,9,1965,1259,885,1726,1206,-841,3262,-0.5025681548794942,0.4288524590163936
1966,7,10,1965,634,495,859,609,-364,1698,-0.7861720067453626,0.3382051282051282
1966,8,11,1965,437,389,486,431,-97,1169,-0.8030644434429923,0.27
1966,9,12,1965,347,306,389,343,-83,899,-0.7115544472152951,0.1779411764705882
1966,10,1,1966,279,267,306,274,-35,749,-0.5263157894736842,0.19795918367346954
1966,11,2,1966,288,271,335,281,62,746,-0.2519480519480519,0.34782608695652173
1966,12,3,1966,372,338,440,365,102,997,0.2916666666666667,0.671764705882353
1967,1,4,1966,544,446,654,551,202,1457,1.2761506276150627,0.75
1967,2,5,1966,784,648,906,764,259,1896,1.8405797101449275,0.7913965087281796
1967,3,6,1966,1146,925,1678,1083,753,3069,1.6527777777777777,0.7904371584699454
1967,4,7,1966,2745,1752,3452,2754,1459,7115,2.8178025034770515,0.5917582417582418
1967,5,8,1966,2443,2004,3169,2335,-1165,6544,0.8136599851521901,0.3683809523809525
1967,6,9,1966,1582,1151,1967,1590,-815,4100,-0.37495061240616356,0.19412455934195075
1967,7,10,1966,769,527,1126,712,-598,2060,-0.7406408094435076,0.1864705882352943
1967,8,11,1966,442,373,523,440,-150,1183,-0.800811176205498,0.25
1967,9,12,1966,327,281,373,327,-92,847,-0.7281795511221946,0.25
1967,10,1,1967,278,257,306,274,9,744,-0.5280135823429541,0.21
1967,11,2,1967,378,291,440,389,150,981,-0.01818181818181818,0.08
1967,12,3,1967,566,443,706,564,263,1516,0.9652777777777778,0.09599999999999992
1968,1,4,1967,1700,720,3496,1183,2776,4553,6.112970711297071,0
1968,2,5,1967,4719,3734,5278,4595,745,11825,16.097826086956523,0.01361811369628562
1968,3,6,1967,4205,3773,5278,4091,846,11263,8.733796296296296,0.11965494137353427
1968,4,7,1967,4708,3496,5513,4808,-1867,12203,5.54798331015299,0.08639327024185062
1968,5,8,1967,2634,2042,3441,2568,-1399,7056,0.955456570155902,0.27183703703703704
1968,6,9,1967,1427,1060,2004,1378,-944,3698,-0.43619122876333466,0.29
1968,7,10,1967,781,609,1025,752,-416,2093,-0.736593591905565,0.17
1968,8,11,1967,516,446,609,512,-163,1383,-0.7674628210905814,0.09749999999999995
1968,9,12,1967,398,350,443,401,-93,1031,-0.6691604322527016,0.08229665071770335
1968,10,1,1968,305,281,347,299,-66,818,-0.48217317487266553,0.10930232558139533
1968,11,2,1968,356,281,463,341,181,924,-0.07532467532467532,0.11981220657276992
1968,12,3,1968,554,467,654,551,187,1484,0.9236111111111112,0.1097560975609756
1969,1,4,1968,790,667,971,768,305,2116,2.305439330543933,0.2761224489795919
1969,2,5,1968,1755,971,4515,1243,3544,4246,5.358695652173913,0.1707627118644068
1969,3,6,1968,6893,5009,8225,6871,3217,18462,14.956018518518519,0.021799731018461888
1969,4,7,1968,7423,5551,8540,7617,-2853,19240,9.324061196105703,0
1969,5,8,1968,3739,2568,5359,3573,-2791,10014,1.7757980697847067,0.04190209790209785
1969,6,9,1968,1863,1328,2488,1819,-1160,4829,-0.26392730146187277,0.0744585987261146
1969,7,10,1968,1015,794,1270,1023,-475,2720,-0.657672849915683,0.03626373626373621
1969,8,11,1968,638,538,779,624,-242,1708,-0.7124831004957188,0.02051157125456758
1969,9,12,1968,469,427,533,465,-106,1216,-0.6101413133832086,0.010475161987041032
1969,10,1,1969,437,418,470,440,48,1171,-0.25806451612903225,0
1969,11,2,1969,526,470,648,500,177,1363,0.36623376623376624,0
1969,12,3,1969,776,648,905,768,258,2077,1.6944444444444444,0.010703124999999987
1970,1,4,1969,1226,905,1768,1151,862,3285,4.129707112970712,0.06963210702341133
1970,2,5,1969,2997,1808,4525,2778,2717,7250,9.858695652173912,0.06483489851560123
1970,3,6,1969,4636,4111,4874,4686,-484,12416,9.731481481481481,0.07284324942791759
1970,4,7,1969,3484,2716,4057,3482,-1341,9031,3.8456189151599443,0.2763320463320463
1970,5,8,1969,1988,1432,2671,1967,-1240,5324,0.4758723088344469,0.5878402903811252
1970,6,9,1969,1057,779,1392,1058,-613,2739,-0.5823785065191623,0.5853333333333334
1970,7,10,1969,619,538,752,602,-214,1659,-0.7912310286677909,0.36973451327433626
1970,8,11,1969,471,422,533,467,-110,1261,-0.7877422262280307,0.17391304347826095
1970,9,12,1969,375,335,420,377,-85,972,-0.6882793017456359,0.09988066825775657
1970,10,1,1970,326,320,338,324,-12,874,-0.4465195246179966,0.07323699421965313
1970,11,2,1970,379,326,431,385,105,982,-0.015584415584415584,0.06970350404312668
1970,12,3,1970,550,440,673,551,233,1473,0.9097222222222222,0.13022222222222235
