year,month,waterMonth,waterYear,flowMean,flowMin,flowMax,flowMedian,flowChange,volume,flowMeanVariance,flowMeanCalMonthExceedance
1971,1,4,1970,850,685,989,844,305,2278,2.5564853556485354,0.2014563106796117
1971,2,5,1970,1385,998,2102,1214,1104,3351,4.018115942028985,0.26063694267515924
1971,3,6,1970,2781,2139,3139,2915,941,7449,5.4375,0.34171428571428575
1971,4,7,1970,2570,2113,3032,2559,-908,6662,2.5744089012517386,0.630411622276029
1971,5,8,1970,1688,1366,2077,1678,-711,4522,0.25315515961395696,0.7377777777777775
1971,6,9,1970,1039,752,1328,1047,-576,2692,-0.5894903200316081,0.6300215982721382
1971,7,10,1970,589,489,734,564,-245,1579,-0.8013490725126475,0.42391304347826103
1971,8,11,1970,437,389,477,440,-88,1169,-0.8030644434429923,0.27
1971,9,12,1970,353,324,387,350,-63,915,-0.7065669160432253,0.16127272727272726
1971,10,1,1971,292,276,320,291,-21,783,-0.5042444821731749,0.15
1971,11,2,1971,344,306,403,335,97,892,-0.10649350649350649,0.15526315789473677
1971,12,3,1971,448,392,533,440,125,1200,0.5555555555555556,0.37
1972,1,4,1971,719,548,844,720,287,1925,2.00836820083682,0.33
1972,2,5,1971,829,818,835,835,0,2078,2.003623188405797,0.7
1972,3,6,1971,990,835,1132,989,298,2652,1.2916666666666667,0.8595774647887324
1972,4,7,1971,1574,1142,1881,1624,739,4079,1.1891515994436717,0.8272525439407956
1972,5,8,1971,1699,1466,1881,1726,-415,4551,0.2613214550853749,0.717986577181208
1972,6,9,1971,1154,819,1447,1157,-627,2992,-0.5440537337020941,0.5310794602698651
1972,7,10,1971,583,470,794,563,-324,1561,-0.8033726812816189,0.4428057553956835
1972,8,11,1971,415,360,467,418,-107,1113,-0.8129788192879676,0.3250909090909091
1972,9,12,1971,325,299,360,329,-61,843,-0.7298420615128844,0.29117647058823526
1972,10,1,1972,285,276,299,284,-9,764,-0.5161290322580645,0.17
1972,11,2,1972,310,291,329,310,39,804,-0.19480519480519481,0.25
1972,12,3,1972,387,335,505,370,110,1037,0.34375,0.6093023255813953
1973,1,4,1972,527,440,609,523,166,1412,1.205020920502092,0.8113483146067417
1973,2,5,1972,704,609,779,720,171,1703,1.5507246376811594,0.8597560975609756
1973,3,6,1972,895,779,1051,892,271,2397,1.0717592592592593,0.9224324324324326
1973,4,7,1972,1145,1060,1208,1142,148,2969,0.5924895688456189,0.9331073446327683
1973,5,8,1972,1110,906,1208,1132,-302,2974,-0.1759465478841871,0.9106188925081433
1973,6,9,1972,631,467,885,610,-418,1637,-0.75069142631371,0.9001246882793018
1973,7,10,1972,404,354,463,398,-109,1081,-0.863743676222597,0.8464285714285714
1973,8,11,1972,317,274,350,324,-76,848,-0.8571428571428571,0.75
1973,9,12,1972,249,229,274,248,-44,645,-0.7930174563591023,0.6739130434782608
1973,10,1,1973,233,209,257,235,32,624,-0.6044142614601019,0.47
1973,11,2,1973,279,246,320,269,64,722,-0.2753246753246753,0.43
1973,12,3,1973,525,329,863,446,532,1407,0.8229166666666666,0.19
1974,1,4,1973,909,819,1096,914,155,2435,2.803347280334728,0.150561797752809
1974,2,5,1973,1769,1086,2705,1599,1608,4279,5.409420289855072,0.16689320388349516
1974,3,6,1973,2614,2310,2840,2681,-439,7001,5.050925925925926,0.4153846153846155
1974,4,7,1973,2301,2232,2450,2266,149,5964,2.200278164116829,0.6842541436464088
1974,5,8,1973,2289,1836,2543,2335,-652,6130,0.6993318485523385,0.45940959409594107
1974,6,9,1973,1301,804,1808,1279,-1004,3373,-0.48597392335045436,0.380404984423676
1974,7,10,1973,552,443,761,533,-318,1477,-0.8138279932546374,0.4698347107438016
1974,8,11,1973,382,335,440,377,-105,1022,-0.8278503830554303,0.46957746478873236
1974,9,12,1973,299,261,332,303,-70,775,-0.7514546965918537,0.36
1974,10,1,1974,234,221,261,235,-18,627,-0.6027164685908319,0.4578947368421053
1974,11,2,1974,284,246,324,284,77,736,-0.2623376623376623,0.38120000000000004
1974,12,3,1974,511,329,616,512,286,1368,0.7743055555555556,0.2282608695652174
1975,1,4,1974,912,619,1384,844,765,2441,2.8158995815899583,0.1423076923076924
1975,2,5,1974,2642,1384,3356,2790,1895,6391,8.572463768115941,0.08793454004463178
1975,3,6,1974,4019,3169,5359,3689,2081,10765,8.30324074074074,0.14232927970065493
1975,4,7,1974,4807,3831,5415,5098,-1566,12461,5.68567454798331,0.06790508897908201
1975,5,8,1974,2846,2102,3734,2873,-1632,7623,1.1128433556050483,0.19817965967550463
1975,6,9,1974,1467,1060,1922,1466,-862,3803,-0.4203871987356776,0.25
1975,7,10,1974,735,564,1028,703,-464,1970,-0.7521079258010118,0.208974358974359
1975,8,11,1974,472,387,564,477,-177,1264,-0.7872915727805317,0.16686274509803922
1975,9,12,1974,336,299,381,332,-82,870,-0.7206982543640897,0.2
1975,10,1,1975,266,240,295,271,-51,711,-0.5483870967741935,0.33
1975,11,2,1975,263,240,291,257,51,681,-0.3168831168831169,0.522962962962963
1975,12,3,1975,400,312,480,403,168,1072,0.3888888888888889,0.52
1976,1,4,1975,602,512,728,583,216,1614,1.5188284518828452,0.57
1976,2,5,1975,878,740,1187,859,447,2199,2.181159420289855,0.6331249999999999
1976,3,6,1975,3622,1246,5396,3901,4150,9701,7.3842592592592595,0.19367231638418092
1976,4,7,1975,4746,4353,5434,4500,-1002,12301,5.6008344923504865,0.07714046822742465
1976,5,8,1975,3830,2943,4501,3931,-1553,10259,1.8433556050482554,0.02964308077645585
1976,6,9,1975,2140,1485,2895,2117,-1411,5548,-0.15448439352034768,0.028871287128712828
1976,7,10,1975,1034,692,1447,1028,-755,2770,-0.651264755480607,0.026709206927985358
1976,8,11,1975,541,453,682,538,-229,1450,-0.7561964849031095,0.0520408163265305
1976,9,12,1975,403,373,453,398,-80,1045,-0.6650041562759768,0.06765957446808508
1976,10,1,1976,379,373,389,381,14,1016,-0.3565365025466893,0.022857142857142798
1976,11,2,1976,378,365,398,375,12,981,-0.01818181818181818,0.08
1976,12,3,1976,470,403,551,467,148,1260,0.6319444444444444,0.31421052631578944
1977,1,4,1976,692,556,914,660,302,1852,1.895397489539749,0.40121951219512225
1977,2,5,1976,1044,847,1493,965,634,2525,2.782608695652174,0.4642713567839197
1977,3,6,1976,2081,1560,2396,2113,836,5575,3.8171296296296298,0.6
1977,4,7,1976,2610,2423,2681,2624,257,6764,2.6300417246175245,0.609750812567714
1977,5,8,1976,2665,2261,2831,2743,-444,7138,0.9784706755753526,0.2602690582959641
1977,6,9,1976,1634,1108,2217,1628,-1110,4237,-0.3544053733702094,0.16116022099447502
1977,7,10,1976,781,572,1086,748,-515,2092,-0.736593591905565,0.17
1977,8,11,1976,492,431,572,480,-141,1319,-0.7782785038305543,0.13043478260869573
1977,9,12,1976,374,335,427,373,-91,969,-0.6891105569409809,0.10487804878048775
1977,10,1,1977,309,284,332,309,-48,828,-0.47538200339558573,0.09782608695652172
1977,11,2,1977,304,274,341,295,57,787,-0.21038961038961038,0.2713636363636364
1977,12,3,1977,529,345,752,563,407,1417,0.8368055555555556,0.1767630057803468
1978,1,4,1977,983,818,1117,977,212,2633,3.1129707112970713,0.10742187499999992
1978,2,5,1977,1475,1128,2028,1446,901,3569,4.344202898550725,0.21986856516977
1978,3,6,1977,3519,2102,5396,3251,3294,9426,7.145833333333333,0.2148749237339842
1978,4,7,1977,6021,5453,6348,6072,296,15607,7.37413073713491,0.0126837672281776
1978,5,8,1977,4600,3441,5669,4612,-2228,12321,2.414996288047513,0.010671512634129436
1978,6,9,1977,2476,1746,3405,2417,-1659,6419,-0.021730541288028447,0.010893133711925636
1978,7,10,1977,1218,859,1708,1167,-849,3262,-0.5892074198988195,0.010506142506142492
1978,8,11,1977,676,556,847,667,-291,1812,-0.6953582694907616,0
1978,9,12,1977,491,435,551,482,-116,1271,-0.5918536990856192,0
1978,10,1,1978,417,392,440,418,0,1117,-0.2920203735144312,0.010477326968973737
1978,11,2,1978,519,440,589,517,149,1345,0.34805194805194806,0.010131578947368408
1978,12,3,1978,699,602,784,692,182,1872,1.4270833333333333,0.04226804123711336
1979,1,4,1978,939,784,1126,925,342,2516,2.928870292887029,0.11978766430738115
1979,2,5,1978,1466,1128,1953,1396,825,3547,4.311594202898551,0.2353299492385788
1979,3,6,1978,2786,1983,3573,2769,1590,7463,5.449074074074074,0.3390140845070422
1979,4,7,1978,4659,3689,5326,4740,422,12076,5.479833101529903,0.0989816700610998
1979,5,8,1978,3071,2169,4037,3032,-1868,8226,1.2798812175204157,0.1631760435571688
1979,6,9,1978,1527,1073,2139,1489,-1066,3957,-0.39668115369419205,0.2132818532818534
1979,7,10,1978,788,602,1060,761,-458,2110,-0.7342327150084317,0.1423076923076924
1979,8,11,1978,521,456,596,527,-140,1395,-0.765209553853087,0.08313725490196078
1979,9,12,1978,401,338,456,405,-117,1040,-0.6666666666666666,0.07509090909090914
1979,10,1,1979,339,326,370,335,26,908,-0.4244482173174873,0.054608294930875476
1979,11,2,1979,442,373,564,431,191,1145,0.14805194805194805,0.03241071428571422
1979,12,3,1979,710,572,847,703,275,1901,1.4652777777777777,0.035065963060685955
1980,1,4,1979,1380,859,2232,1151,1373,3695,4.7740585774058575,0.045723507261968714
1980,2,5,1979,2260,2195,2335,2266,0,5664,7.188405797101449,0.11801213960546253
1980,3,6,1979,2591,2232,2932,2617,700,6940,4.997685185185185,0.43337423312883444
1980,4,7,1979,2941,2697,3068,2962,-246,7624,3.090403337969402,0.5118446601941747
1980,5,8,1979,2278,1832,2681,2294,-848,6102,0.6911655530809205,0.4789528795811516
1980,6,9,1979,1277,859,1783,1216,-925,3311,-0.4954563413670486,0.40316455696202536
1980,7,10,1979,653,538,844,624,-306,1748,-0.7797639123102866,0.29299065420560744
1980,8,11,1979,466,414,533,463,-119,1249,-0.789995493465525,0.1942622950819673
1980,9,12,1979,361,312,408,363,-96,935,-0.6999168744804655,0.13043478260869568
1980,10,1,1980,303,284,335,299,24,811,-0.4855687606112054,0.11862745098039203
1980,11,2,1980,375,332,422,379,87,971,-0.025974025974025976,0.10259740259740256
1980,12,3,1980,515,431,589,523,158,1380,0.7881944444444444,0.21832167832167826
1981,1,4,1980,744,596,914,720,310,1993,2.1129707112970713,0.30657894736842095
1981,2,5,1980,1071,905,1328,1024,422,2592,2.880434782608696,0.42461538461538473
1981,3,6,1980,2109,1384,3004,2130,1621,5649,3.8819444444444446,0.5686746987951808
1981,4,7,1980,3166,3021,3441,3074,420,8207,3.403337969401947,0.41827956989247295
1981,5,8,1980,2734,2020,3452,2716,-1421,7322,1.0296956198960654,0.2195897435897436
1981,6,9,1980,1367,892,1967,1356,-1075,3542,-0.4598972738048202,0.3355944055944057
1981,7,10,1980,648,533,863,624,-331,1736,-0.7814502529510962,0.3043478260869565
1981,8,11,1980,451,398,527,446,-129,1208,-0.7967552951780081,0.21957746478873238
1981,9,12,1980,346,291,392,347,-101,896,-0.71238570241064,0.18083969465648855
1981,10,1,1981,268,250,287,270,-34,719,-0.5449915110356537,0.31
1981,11,2,1981,281,246,309,284,59,729,-0.2701298701298701,0.41
1981,12,3,1981,374,317,403,387,86,1001,0.2986111111111111,0.65
1982,1,4,1981,484,403,564,480,161,1298,1.0251046025104602,0.8913043478260869
1982,2,5,1981,632,567,706,624,139,1528,1.289855072463768,0.9476138828633406
1982,3,6,1981,812,706,989,801,284,2174,0.8796296296296297,0.9653581661891117
1982,4,7,1981,1278,1023,1437,1319,247,3312,0.7774687065368567,0.8924812030075188
1982,5,8,1981,1132,1025,1291,1128,-266,3033,-0.15961395694135114,0.8982300884955752
1982,6,9,1981,730,533,998,717,-465,1891,-0.7115764519952588,0.8544247787610619
1982,7,10,1981,451,392,523,446,-131,1207,-0.8478920741989882,0.7397350993377484
1982,8,11,1981,351,320,392,347,-72,940,-0.8418206399278955,0.57
1982,9,12,1981,281,243,320,275,-77,729,-0.7664172901080631,0.48777777777777775
1982,10,1,1982,269,257,291,267,34,721,-0.5432937181663837,0.29
1982,11,2,1982,339,287,431,321,140,878,-0.11948051948051948,0.17562499999999998
1982,12,3,1982,525,446,602,523,156,1407,0.8229166666666666,0.19
1983,1,4,1982,702,609,779,728,171,1880,1.9372384937238494,0.380388349514563
1983,2,5,1982,843,784,925,844,141,2038,2.0543478260869565,0.6746153846153845
1983,3,6,1982,1041,930,1117,1073,167,2787,1.4097222222222223,0.841747572815534
1983,4,7,1982,1084,1073,1108,1083,-14,2810,0.5076495132127955,0.95
1983,5,8,1982,968,761,1080,977,-320,2593,-0.281365998515219,0.9357142857142857
1983,6,9,1982,555,446,748,533,-303,1440,-0.7807190833662584,0.921877444589309
1983,7,10,1982,392,341,443,389,-102,1049,-0.8677908937605396,0.8800947867298579
1983,8,11,1982,315,284,338,317,-55,844,-0.8580441640378549,0.7615999999999997
1983,9,12,1982,250,222,281,245,-59,649,-0.7921862011637573,0.6646666666666666
1983,10,1,1983,225,212,243,222,23,602,-0.6179966044142614,0.52
1983,11,2,1983,270,246,306,261,60,700,-0.2987012987012987,0.45737704918032795
1983,12,3,1983,392,306,470,427,164,1050,0.3611111111111111,0.5843243243243244
1984,1,4,1983,540,470,630,523,160,1447,1.2594142259414225,0.7615999999999997
1984,2,5,1983,738,637,859,734,222,1849,1.673913043478261,0.8092184368737475
1984,3,6,1983,1313,877,1802,1246,925,3517,2.0393518518518516,0.7066903684550744
1984,4,7,1983,1678,1511,1808,1708,-297,4349,1.333796940194715,0.7965753424657535
1984,5,8,1983,1225,941,1485,1208,-544,3280,-0.09057164068299926,0.8802152080344333
1984,6,9,1983,587,427,906,535,-480,1521,-0.7680758593441328,0.9137560975609756
1984,7,10,1983,363,320,420,354,-100,972,-0.8775716694772344,0.9114093959731544
1984,8,11,1983,284,257,320,281,-64,760,-0.87201442091032,0.87
1984,9,12,1983,230,212,250,227,-38,597,-0.8088113050706567,0.8218181818181818
1984,10,1,1984,211,199,229,207,14,564,-0.6417657045840407,0.6195652173913044
1984,11,2,1984,261,226,306,259,80,677,-0.3220779220779221,0.55
1984,12,3,1984,376,306,443,398,137,1007,0.3055555555555556,0.6318518518518518
1985,1,4,1984,554,453,748,533,295,1484,1.3179916317991631,0.7173913043478259
1985,2,5,1984,799,761,844,801,83,1932,1.894927536231884,0.7759574468085108
1985,3,6,1984,1044,847,1246,1066,399,2796,1.4166666666666667,0.8397283311772316
1985,4,7,1984,1648,1270,1917,1678,647,4272,1.2920723226703754,0.8056179775280898
1985,5,8,1984,1782,1447,1953,1832,-470,4772,0.32293986636971045,0.6829501915708812
1985,6,9,1984,1018,616,1432,1047,-816,2639,-0.597787435796128,0.6418367346938776
1985,7,10,1984,469,389,596,456,-207,1257,-0.8418212478920742,0.69
1985,8,11,1984,334,291,387,329,-96,895,-0.8494817485353763,0.67
1985,9,12,1984,253,226,291,253,-64,656,-0.7896924355777224,0.641304347826087
1985,10,1,1985,212,201,226,212,-14,567,-0.6400679117147708,0.6
1985,11,2,1985,223,207,243,223,24,578,-0.42077922077922075,0.7377777777777778
1985,12,3,1985,306,235,389,295,118,819,0.0625,0.9112727272727272
1986,1,4,1985,422,360,486,422,126,1129,0.7656903765690377,0.9578947368421052
1986,2,5,1985,621,523,740,620,207,1502,1.25,0.9574660633484162
1986,3,6,1985,897,740,1086,892,347,2402,1.0763888888888888,0.9173983739837399
1986,4,7,1985,2171,1096,3050,2294,1686,5627,2.019471488178025,0.7254065040650407
1986,5,8,1985,2029,1493,2743,2004,-1250,5435,0.5063103192279139,0.5646153846153846
1986,6,9,1985,1040,616,1455,1067,-839,2696,-0.5890952192809167,0.6195652173913048
1986,7,10,1985,469,389,596,459,-207,1258,-0.8418212478920742,0.69
1986,8,11,1985,339,295,387,338,-92,909,-0.847228481297882,0.6301123595505619
1986,9,12,1985,268,246,295,270,-36,695,-0.7772236076475478,0.5543478260869565
1986,10,1,1986,285,243,338,287,80,764,-0.5161290322580645,0.17
1986,11,2,1986,412,341,512,405,172,1068,0.07012987012987013,0.04842105263157891
1986,12,3,1986,572,517,630,564,113,1531,0.9861111111111112,0.07978313253012047
1987,1,4,1986,719,630,804,720,174,1925,2.00836820083682,0.33
1987,2,5,1986,889,804,1025,888,221,2150,2.221014492753623,0.608695652173913
1987,3,6,1986,1500,1025,2042,1466,1017,4018,2.4722222222222223,0.6808527131782947
1987,4,7,1986,1925,1746,2077,1935,-322,4990,1.6773296244784424,0.75
1987,5,8,1986,1427,1126,1708,1437,-582,3822,0.05939123979213066,0.8258947368421053
1987,6,9,1986,763,523,1096,717,-573,1979,-0.6985381272224417,0.8283832335329341
1987,7,10,1986,438,389,512,427,-123,1174,-0.8522765598650928,0.7751282051282051
1987,8,11,1986,340,302,387,338,-84,910,-0.846777827850383,0.6198507462686567
1987,9,12,1986,265,240,299,265,-60,686,-0.7797173732335827,0.57
1987,10,1,1987,236,226,240,240,-13,633,-0.599320882852292,0.44
1987,11,2,1987,244,225,338,229,57,633,-0.36623376623376624,0.608695652173913
1987,12,3,1987,364,287,408,387,102,975,0.2638888888888889,0.6976470588235294
1988,1,4,1987,456,403,542,453,139,1221,0.9079497907949791,0.9308396946564886
1988,2,5,1987,818,542,1142,885,600,2049,1.963768115942029,0.7277235772357723
1988,3,6,1987,1110,1028,1297,1086,180,2972,1.5694444444444444,0.8105429864253394
1988,4,7,1987,2058,1297,2467,2266,969,5333,1.86230876216968,0.7389920424403184
1988,5,8,1987,1872,1455,2222,1860,-767,5015,0.3897550111358575,0.6505938242280285
1988,6,9,1987,1041,648,1437,1075,-789,2699,-0.5887001185302252,0.6096385542168677
1988,7,10,1987,488,398,624,472,-226,1306,-0.8354131534569983,0.65
1988,8,11,1987,343,302,392,338,-90,920,-0.8454258675078864,0.6068965517241378
1988,9,12,1987,273,250,299,276,-49,707,-0.773067331670823,0.5315000000000001
1988,10,1,1988,229,209,246,229,-7,614,-0.6112054329371817,0.49
1988,11,2,1988,287,243,345,282,101,744,-0.2545454545454545,0.36
1988,12,3,1988,407,341,486,392,141,1090,0.4131944444444444,0.48
1989,1,4,1988,591,489,752,583,262,1583,1.4728033472803348,0.6197345132743363
1989,2,5,1988,1298,779,2310,1179,1531,3141,3.7028985507246377,0.29218616567036715
1989,3,6,1988,3123,2385,3488,3169,728,8364,6.229166666666667,0.25
1989,4,7,1988,3321,3021,3812,3357,762,8609,3.618915159944367,0.3295566502463054
1989,5,8,1988,3312,2576,3812,3417,-1236,8872,1.4587973273942094,0.08619612742036226
1989,6,9,1988,1834,1195,2543,1831,-1348,4753,-0.27538522323192416,0.08868913857677904
1989,7,10,1988,800,533,1167,752,-634,2142,-0.730185497470489,0.13046931407942247
1989,8,11,1988,428,360,523,422,-163,1147,-0.8071203244704822,0.30204081632653057
1989,9,12,1988,312,274,355,313,-81,810,-0.7406483790523691,0.3338399999999999
1989,10,1,1989,266,259,274,267,-15,713,-0.5483870967741935,0.33
1989,11,2,1989,242,231,259,240,-16,627,-0.37142857142857144,0.6193617021276595
1989,12,3,1989,290,243,422,267,179,778,0.006944444444444444,0.9490099009900991
1990,1,4,1989,501,431,660,480,220,1342,1.096234309623431,0.8591743119266055
1990,2,5,1989,703,667,734,704,54,1701,1.5471014492753623,0.8681481481481478
1990,3,6,1989,854,748,941,877,193,2287,0.9768518518518519,0.9484238178633976
1990,4,7,1989,900,877,941,892,-49,2334,0.2517385257301808,0.9693206197854589
1990,5,8,1989,984,905,1028,989,92,2636,-0.26948775055679286,0.9283505154639176
1990,6,9,1989,748,495,989,757,-495,1938,-0.7044646384828132,0.8372507552870091
1990,7,10,1989,406,345,486,398,-141,1087,-0.8630691399662732,0.8395597484276729
1990,8,11,1989,307,267,341,309,-74,822,-0.8616493916178459,0.7972727272727272
1990,9,12,1989,232,212,267,227,-38,602,-0.8071487946799667,0.79
1990,10,1,1990,212,199,225,212,-26,569,-0.6400679117147708,0.6
1990,11,2,1990,214,199,243,212,44,555,-0.44415584415584414,0.806060606060606
1990,12,3,1990,319,243,431,317,188,855,0.1076388888888889,0.849618320610687
1991,1,4,1990,512,418,667,486,240,1370,1.1422594142259415,0.8394814814814815
1991,2,5,1990,939,682,1551,891,869,2271,2.402173913043478,0.5493023255813954
1991,3,6,1990,2139,1551,2294,2169,561,5730,3.951388888888889,0.5571323529411765
1991,4,7,1990,1890,1746,2113,1881,-367,4898,1.6286509040333796,0.7605524861878453
1991,5,8,1990,1478,1096,1716,1551,-620,3960,0.09725315515961395,0.8061208875286916
1991,6,9,1990,688,440,1086,626,-646,1783,-0.7281706835242987,0.8695751295336788
1991,7,10,1990,369,320,435,365,-115,989,-0.8755480607082631,0.9015625
1991,8,11,1990,283,257,317,281,-60,759,-0.8724650743578188,0.8906976744186047
1991,9,12,1990,222,200,250,221,-50,574,-0.8154613466334164,0.8478260869565218
1991,10,1,1991,201,193,226,195,27,538,-0.6587436332767402,0.7384000000000001
1991,11,2,1991,261,229,306,264,77,678,-0.3220779220779221,0.55
1991,12,3,1991,435,306,551,463,153,1165,0.5104166666666666,0.4106796116504855
1992,1,4,1991,538,467,602,548,135,1442,1.2510460251046025,0.771230769230769
1992,2,5,1991,659,602,720,654,119,1652,1.3876811594202898,0.9321359223300971
1992,3,6,1991,845,728,905,877,148,2264,0.9560185185185185,0.9533834586466166
1992,4,7,1991,838,819,877,835,-58,2172,0.16550764951321278,0.9876132930513596
1992,5,8,1991,757,602,819,794,-209,2027,-0.43801039346696363,0.96
1992,6,9,1991,447,365,567,438,-202,1157,-0.8233899644409325,0.9523316062176166
1992,7,10,1991,322,274,365,324,-83,863,-0.8913996627318719,0.9611409395973154
1992,8,11,1991,253,226,276,257,-50,679,-0.885984677782785,0.9468421052631579
1992,9,12,1991,198,175,225,199,-50,513,-0.8354114713216958,0.9531914893617021
1992,10,1,1992,173,164,186,171,11,462,-0.7062818336162988,0.9117948717948718
1992,11,2,1992,203,189,243,200,54,526,-0.4727272727272727,0.8904761904761905
1992,12,3,1992,289,235,408,287,168,773,0.003472222222222222,0.9512605042016806
1993,1,4,1992,410,370,495,398,97,1097,0.7154811715481172,0.97
1993,2,5,1992,735,489,906,798,417,1777,1.6630434782608696,0.8162068965517241
1993,3,6,1992,1186,906,1836,1091,929,3175,1.7453703703703705,0.75
1993,4,7,1992,2886,1917,3573,2872,1554,7480,3.0139082058414464,0.547945205479452
1993,5,8,1992,2473,1746,3417,2411,-1671,6624,0.835931700074239,0.3488524590163935
1993,6,9,1992,1166,677,1708,1142,-1031,3023,-0.5393125246937969,0.5217391304347827
1993,7,10,1992,458,354,648,446,-294,1228,-0.845531197301855,0.7282608695652174
1993,8,11,1992,300,252,347,295,-95,802,-0.864803965750338,0.8290322580645161
1993,9,12,1992,220,200,248,221,-47,570,-0.8171238570241064,0.8695652173913044
1993,10,1,1993,188,177,199,191,-6,504,-0.6808149405772496,0.86
1993,11,2,1993,224,183,287,211,75,580,-0.41818181818181815,0.729344262295082
1993,12,3,1993,313,287,370,302,83,838,0.08680555555555555,0.8803296703296704
1994,1,4,1993,520,373,712,551,300,1392,1.1757322175732217,0.825764705882353
1994,2,5,1993,840,685,1066,822,382,2033,2.0434782608695654,0.6819999999999999
1994,3,6,1993,1512,1085,1839,1532,751,4049,2.5,0.6737078651685394
