year,month,waterMonth,waterYear,flowMean,flowMin,flowMax,flowMedian,flowChange,volume,flowMeanVariance,flowMeanCalMonthExceedance
1994,4,7,1993,1541,1151,1832,1544,-681,3995,1.1432545201668984,0.8350478011472275
1994,5,8,1993,741,446,1128,706,-682,1986,-0.44988864142538976,0.9771028037383178
1994,6,9,1993,360,306,440,352,-134,933,-0.8577637297510865,0.9794059405940594
1994,7,10,1993,278,259,302,274,-43,744,-0.9062394603709949,0.9789699570815451
1994,8,11,1993,227,201,258,228,-57,607,-0.8977016674177557,0.9775596816976128
1994,9,12,1993,182,156,201,183,-37,470,-0.8487115544472152,0.977037037037037
1994,10,1,1994,155,139,164,156,0,416,-0.7368421052631579,0.9637539432176656
1994,11,2,1994,171,156,193,165,35,442,-0.5558441558441558,0.96
1994,12,3,1994,233,189,281,243,87,624,-0.1909722222222222,0.98
1995,1,4,1994,330,284,387,324,103,884,0.3807531380753138,1
1995,2,5,1994,459,389,541,461,152,1109,0.6630434782608695,0.9898936170212765
1995,3,6,1994,731,549,1060,692,511,1957,0.6921296296296297,0.979344262295082
1995,4,7,1994,1175,1086,1232,1191,0,3045,0.6342141863699583,0.925820895522388
1995,5,8,1994,757,421,1080,782,-659,2029,-0.43801039346696363,0.96
1995,6,9,1994,327,271,408,323,-137,847,-0.8708020545239036,1
1995,7,10,1994,244,222,270,243,-48,653,-0.9177065767284992,1
1995,8,11,1994,199,177,222,199,-45,533,-0.9103199639477242,1
1995,9,12,1994,153,133,177,154,-44,396,-0.8728179551122195,1
1995,10,1,1995,122,115,131,122,-5,326,-0.7928692699490663,0.9796908809891808
1995,11,2,1995,154,126,202,148,68,398,-0.6,0.99
1995,12,3,1995,233,193,267,236,68,625,-0.1909722222222222,0.98
1996,1,4,1995,369,271,427,392,139,990,0.5439330543933054,0.9891693290734824
1996,2,5,1995,452,408,505,456,87,1132,0.6376811594202898,1
1996,3,6,1995,588,512,673,583,161,1575,0.3611111111111111,1
1996,4,7,1995,759,685,819,762,135,1967,0.055632823365785816,1
1996,5,8,1995,686,446,819,728,-374,1837,-0.49072011878247956,1
1996,6,9,1995,345,284,440,336,-156,894,-0.863690241011458,0.9889743589743589
1996,7,10,1995,254,228,281,257,-53,681,-0.9143338954468803,0.989618320610687
1996,8,11,1995,204,183,227,201,-44,546,-0.9080666967102299,0.9897971602434077
1996,9,12,1995,158,135,180,157,-45,409,-0.8686616791354946,0.9898054474708171
1996,10,1,1996,117,105,134,115,-28,314,-0.801358234295416,0.9891304347826088
1996,11,2,1996,157,103,191,171,89,406,-0.5922077922077922,0.979568345323741
1996,12,3,1996,230,191,295,226,104,615,-0.2013888888888889,1
1997,1,4,1996,410,302,517,414,211,1098,0.7154811715481172,0.97
1997,2,5,1996,694,527,748,728,201,1680,1.5144927536231885,0.8916666666666667
1997,3,6,1996,891,728,1083,885,354,2386,1.0625,0.9309016393442623
1997,4,7,1996,1253,1091,1384,1262,292,3249,0.7426981919332406,0.9034818941504178
1997,5,8,1996,1315,1128,1400,1366,-256,3522,-0.023756495916852263,0.8494686503719447
1997,6,9,1996,735,440,1117,694,-677,1904,-0.7096009482418016,0.849034749034749
1997,7,10,1996,347,285,431,341,-146,930,-0.8829679595278246,0.9239130434782609
1997,8,11,1996,242,207,283,235,-77,648,-0.8909418657052727,0.9648571428571429
1997,9,12,1996,194,180,209,192,-27,503,-0.8387364921030757,0.9648571428571429
1997,10,1,1997,168,157,188,164,-15,451,-0.7147707979626485,0.9430232558139535
1997,11,2,1997,182,163,209,183,46,471,-0.5272727272727272,0.9437142857142857
1997,12,3,1997,297,209,410,274,201,796,0.03125,0.9344
1998,1,4,1997,565,410,690,537,279,1514,1.3640167364016735,0.6949367088607595
1998,2,5,1997,1153,713,2202,906,1489,2790,3.177536231884058,0.3592619392185239
1998,3,6,1997,2611,2233,3427,2353,1194,6994,5.043981481481482,0.4208794788273615
1998,4,7,1997,3313,3096,3525,3256,-363,8588,3.60778859527121,0.34140624999999963
1998,5,8,1997,2518,1902,3056,2579,-1155,6744,0.8693392724573126,0.31833836858006037
1998,6,9,1997,1192,708,1821,1161,-1112,3091,-0.5290399051758198,0.48750000000000027
1998,7,10,1997,514,418,678,492,-260,1377,-0.8266441821247892,0.55
1998,8,11,1997,353,299,415,348,-116,945,-0.8409193330328977,0.5543478260869565
1998,9,12,1997,248,210,292,244,-82,643,-0.7938487115544473,0.69
1998,10,1,1998,196,174,210,195,-36,524,-0.66723259762309,0.77
1998,11,2,1998,195,174,225,198,51,506,-0.4935064935064935,0.92
1998,12,3,1998,342,237,436,334,199,917,0.1875,0.78
1999,1,4,1998,571,447,731,580,284,1529,1.389121338912134,0.6837931034482758
1999,2,5,1998,987,737,1536,907,800,2389,2.5760869565217392,0.5
1999,3,6,1998,2292,1571,2619,2402,1048,6140,4.305555555555555,0.5301855670103093
1999,4,7,1998,2973,2629,3421,2865,738,7705,3.1349095966620304,0.48828947368421055
1999,5,8,1998,2726,2011,3367,2773,-1356,7300,1.0237564959168524,0.22426966292134834
1999,6,9,1998,1314,715,2011,1194,-1297,3407,-0.4808376135914658,0.3697495183044316
1999,7,10,1998,508,403,690,475,-286,1362,-0.8286677908937605,0.5869565217391305
1999,8,11,1998,334,276,393,341,-117,895,-0.8494817485353763,0.67
1999,9,12,1998,232,201,272,237,-72,602,-0.8071487946799667,0.79
1999,10,1,1999,196,194,201,196,-7,526,-0.66723259762309,0.77
1999,11,2,1999,205,194,237,203,43,532,-0.4675324675324675,0.8698876404494382
1999,12,3,1999,309,249,393,292,143,828,0.07291666666666667,0.8923076923076924
2000,1,4,1999,457,399,486,482,87,1225,0.9121338912133892,0.9290604026845638
2000,2,5,1999,691,495,820,662,325,1731,1.5036231884057971,0.9003355704697987
2000,3,6,1999,1248,820,2751,973,1931,3342,1.8888888888888888,0.7244186046511626
2000,4,7,1999,3048,2579,3411,2996,-438,7900,3.239221140472879,0.4387637362637363
2000,5,8,1999,2133,1621,2562,2169,-941,5713,0.5835189309576837,0.5425281199785752
2000,6,9,1999,1063,596,1591,1062,-995,2755,-0.5800079020150138,0.5775675675675674
2000,7,10,1999,448,351,586,432,-236,1201,-0.8489038785834738,0.7600943396226415
2000,8,11,1999,299,259,345,300,-86,801,-0.8652546191978369,0.8369565217391306
2000,9,12,1999,223,194,257,222,-63,578,-0.8146300914380715,0.8394117647058823
2000,10,1,2000,162,145,190,159,-42,434,-0.7249575551782682,0.9561643835616438
2000,11,2,2000,171,140,231,168,83,443,-0.5558441558441558,0.96
2000,12,3,2000,339,240,466,340,226,909,0.17708333333333334,0.8060606060606063
2001,1,4,2000,605,471,800,583,329,1620,1.5313807531380754,0.5520408163265305
2001,2,5,2000,1136,825,2009,1031,1184,2748,3.1159420289855073,0.369639175257732
2001,3,6,2000,2908,2123,3290,3056,917,7789,5.731481481481482,0.31254980079681266
2001,4,7,2000,3285,3031,3677,3204,637,8514,3.56884561891516,0.3660550458715597
2001,5,8,2000,3005,2299,3642,3031,-1343,8049,1.230883444691908,0.18098724610297595
2001,6,9,2000,1624,1043,2283,1615,-1240,4208,-0.3583563808771237,0.173
2001,7,10,2000,688,471,999,639,-528,1842,-0.7679595278246206,0.26023255813953483
2001,8,11,2000,397,336,466,393,-130,1064,-0.8210905813429473,0.44156626506024094
2001,9,12,2000,288,240,332,292,-92,746,-0.7605985037406484,0.4323404255319149
2001,10,1,2001,210,195,237,203,-35,563,-0.6434634974533107,0.64
2001,11,2,2001,283,209,374,275,165,733,-0.2649350649350649,0.3906976744186047
2001,12,3,2001,420,378,462,418,84,1126,0.4583333333333333,0.46303571428571433
2002,1,4,2001,548,475,600,561,125,1468,1.292887029288703,0.7388732394366199
2002,2,5,2001,710,614,848,686,233,1717,1.5724637681159421,0.8482758620689655
2002,3,6,2001,1242,848,1621,1184,773,3326,1.875,0.7352941176470588
2002,4,7,2001,1786,1638,1931,1771,288,4628,1.4840055632823366,0.7813314447592068
2002,5,8,2001,1934,1727,2029,1936,-209,5181,0.4357832219747587,0.6301429933269781
2002,6,9,2001,1271,825,1703,1239,-879,3295,-0.49782694587119714,0.41179487179487184
2002,7,10,2001,543,415,786,517,-371,1455,-0.8168634064080944,0.5
2002,8,11,2001,344,293,410,340,-117,921,-0.8449752140603876,0.5994736842105263
2002,9,12,2001,252,227,292,249,-65,652,-0.7905236907730673,0.6512195121951219
2002,10,1,2002,206,195,226,201,-30,550,-0.6502546689303905,0.67
2002,11,2,2002,213,194,234,209,37,552,-0.44675324675324674,0.82
2002,12,3,2002,307,237,393,306,156,823,0.06597222222222222,0.9035714285714284
2003,1,4,2002,551,403,703,561,299,1477,1.3054393305439331,0.7282608695652173
2003,2,5,2002,888,708,1088,874,380,2148,2.217391304347826,0.6168750000000001
2003,3,6,2002,1523,1087,2006,1484,919,4079,2.525462962962963,0.6677777777777778
2003,4,7,2002,2915,2029,3846,2776,1801,7556,3.054242002781641,0.5317970049916805
2003,5,8,2002,3121,2383,3846,3109,-1464,8361,1.3170007423904975,0.15021739130434786
2003,6,9,2002,1757,1144,2353,1772,-1209,4554,-0.305807981035164,0.13083333333333255
2003,7,10,2002,729,492,1130,686,-639,1954,-0.7541315345699832,0.22
2003,8,11,2002,401,330,486,399,-156,1074,-0.8192879675529517,0.40217391304347816
2003,9,12,2002,271,226,330,267,-104,704,-0.7747298420615129,0.5426229508196722
2003,10,1,2003,206,189,259,200,-27,552,-0.6502546689303905,0.67
2003,11,2,2003,220,198,247,220,48,571,-0.42857142857142855,0.75
2003,12,3,2003,342,252,457,335,206,917,0.1875,0.78
2004,1,4,2003,600,462,743,580,281,1607,1.5104602510460252,0.5947368421052633
2004,2,5,2003,1062,750,1638,973,889,2660,2.847826086956522,0.4347826086956522
2004,3,6,2003,3067,1718,4339,2981,2589,8214,6.099537037037037,0.2707006697578568
2004,4,7,2003,3990,3890,4285,3969,-395,10343,4.549374130737135,0.21889674681753896
2004,5,8,2003,3163,2383,3839,3139,-1457,8472,1.348181143281366,0.13016470588235293
2004,6,9,2003,1775,1134,2346,1819,-1212,4602,-0.29869616752271827,0.10953307392996108
2004,7,10,2003,719,492,1099,669,-607,1925,-0.757504215851602,0.23783582089552244
2004,8,11,2003,403,334,475,399,-138,1079,-0.8183866606579541,0.3906976744186047
2004,9,12,2003,278,237,329,272,-92,719,-0.7689110556940981,0.5
2004,10,1,2004,215,201,237,210,-27,576,-0.634974533106961,0.5875294117647059
2004,11,2,2004,236,201,378,220,137,612,-0.38701298701298703,0.6630434782608696
2004,12,3,2004,341,299,389,341,58,914,0.1840277777777778,0.7921052631578948
2005,1,4,2004,528,393,639,557,246,1415,1.209205020920502,0.8069767441860465
2005,2,5,2004,806,658,965,801,307,1951,1.9202898550724639,0.7603921568627451
2005,3,6,2004,1185,995,1316,1190,314,3173,1.7430555555555556,0.7600327332242226
2005,4,7,2004,1240,1209,1310,1234,-71,3214,0.7246175243393602,0.9108045977011494
2005,5,8,2004,1270,1149,1337,1277,-99,3400,-0.05716406829992576,0.8692436974789917
2005,6,9,2004,813,517,1131,857,-614,2107,-0.6787830896878704,0.810418118466899
2005,7,10,2004,425,366,512,421,-146,1137,-0.8566610455311973,0.8207567567567567
2005,8,11,2004,306,273,366,299,-93,819,-0.8621000450653448,0.81
2005,9,12,2004,231,194,273,222,-79,597,-0.8079800498753117,0.81
2005,10,1,2005,170,157,190,168,-27,455,-0.7113752122241087,0.9331428571428572
2005,11,2,2005,211,172,284,194,104,548,-0.45194805194805193,0.8478260869565217
2005,12,3,2005,337,262,600,332,324,902,0.1701388888888889,0.8228
2006,1,4,2005,601,432,786,566,354,1611,1.5146443514644352,0.5869565217391306
2006,2,5,2005,972,795,1062,1012,267,2350,2.5217391304347827,0.5158823529411762
2006,3,6,2005,1611,1083,2299,1536,1217,4315,2.7291666666666665,0.6535714285714286
2006,4,7,2005,2587,2345,2684,2586,229,6706,2.5980528511821976,0.6196749521988528
2006,5,8,2005,2371,2078,2562,2390,-484,6349,0.7602078693392724,0.3906976744186047
2006,6,9,2005,1498,934,2047,1480,-1114,3882,-0.4081390754642434,0.22951640759930922
2006,7,10,2005,592,432,907,554,-475,1585,-0.8003372681281619,0.41
2006,8,11,2005,349,289,425,347,-137,936,-0.8427219468228931,0.584776119402985
2006,9,12,2005,247,210,284,238,-74,639,-0.7946799667497921,0.7027272727272726
2006,10,1,2006,219,210,227,217,15,586,-0.6281833616298812,0.57
2006,11,2,2006,265,227,325,262,97,688,-0.3116883116883117,0.5
2006,12,3,2006,439,330,557,427,219,1176,0.5243055555555556,0.393103448275862
2007,1,4,2006,812,561,1406,743,845,2175,2.397489539748954,0.25
2007,2,5,2006,3308,1561,4536,3341,2943,8002,10.985507246376812,0.04465786314525802
2007,3,6,2006,3978,3478,4543,3916,-1047,10655,8.208333333333334,0.15107049608355094
2007,4,7,2006,3291,2963,3483,3367,-497,8531,3.577190542420028,0.3596069868995634
2007,5,8,2006,2503,2006,2939,2498,-934,6705,0.858203414996288,0.33275862068965506
2007,6,9,2006,1404,952,1976,1395,-1024,3640,-0.44527854602923744,0.3125423728813559
2007,7,10,2006,680,513,946,658,-433,1822,-0.7706576728499157,0.270682302771855
2007,8,11,2006,431,366,507,430,-141,1155,-0.8057683641279856,0.29
2007,9,12,2006,315,276,366,304,-90,817,-0.7381546134663342,0.3234146341463414
2007,10,1,2007,260,247,276,259,-30,696,-0.5585738539898133,0.3472972972972973
2007,11,2,2007,279,237,336,273,92,723,-0.2753246753246753,0.43
2007,12,3,2007,501,336,809,458,473,1342,0.7395833333333334,0.27
2008,1,4,2007,1205,809,1771,1062,962,3226,4.041841004184101,0.08176231884057972
2008,2,5,2007,2523,1808,3367,2383,1415,6322,8.141304347826088,0.09665837737022068
2008,3,6,2007,2940,2773,3223,2897,-326,7873,5.805555555555555,0.3002347417840376
2008,4,7,2007,3033,2854,3171,3035,-60,7863,3.2183588317107095,0.4486666666666669
2008,5,8,2007,2375,1958,2840,2345,-882,6361,0.7631774313288789,0.3843589743589742
2008,6,9,2007,1337,864,1890,1301,-1026,3465,-0.47175029632556303,0.3585889570552147
2008,7,10,2007,573,432,825,545,-393,1535,-0.8067453625632378,0.45471698113207554
2008,8,11,2007,373,325,427,374,-102,999,-0.8319062640829202,0.4896551724137931
2008,9,12,2007,274,240,322,272,-82,710,-0.772236076475478,0.522962962962963
2008,10,1,2008,196,182,231,196,-38,524,-0.66723259762309,0.77
2008,11,2,2008,265,196,336,268,140,686,-0.3116883116883117,0.5
2008,12,3,2008,522,341,658,537,317,1398,0.8125,0.20445544554455455
2009,1,4,2008,895,658,1134,892,476,2398,2.7447698744769875,0.16253886010362698
2009,2,5,2008,1608,1144,2434,1489,1289,3889,4.826086956521739,0.19646596858638754
2009,3,6,2008,4707,2562,5796,5473,2911,12607,9.895833333333334,0.06929873394989672
2009,4,7,2008,4504,3483,5453,4438,-1970,11674,5.264255910987482,0.1307326007326009
2009,5,8,2008,2605,2083,3442,2579,-1359,6977,0.9339272457312546,0.28207885304659497
2009,6,9,2008,1450,952,2029,1419,-1077,3759,-0.4271039114974318,0.2610365853658536
2009,7,10,2008,642,472,928,604,-456,1721,-0.7834738617200675,0.32162790697674404
2009,8,11,2008,399,336,475,393,-139,1068,-0.8201892744479495,0.42
2009,9,12,2008,282,247,330,274,-83,731,-0.7655860349127181,0.47826086956521763
2009,10,1,2009,223,213,244,220,-17,599,-0.6213921901528013,0.5434782608695652
2009,11,2,2009,290,227,391,276,160,753,-0.24675324675324675,0.3275675675675675
2009,12,3,2009,467,391,580,447,190,1250,0.6215277777777778,0.33
2010,1,4,2009,788,596,1025,760,430,2111,2.297071129707113,0.28072727272727277
2010,2,5,2009,1646,1036,2633,1466,1596,3982,4.963768115942029,0.18724471299093667
2010,3,6,2009,4336,2717,5038,4537,1776,11613,9.037037037037036,0.1043290043290043
2010,4,7,2009,4639,4171,5149,4522,502,12025,5.45201668984701,0.10707964601769901
2010,5,8,2009,3824,2854,4995,3874,-2141,10243,1.8389012620638456,0.030243079000675223
2010,6,9,2009,2131,1519,2802,2147,-1283,5523,-0.15804030027657054,0.03054600606673403
2010,7,10,2009,1011,708,1438,946,-730,2709,-0.6590219224283306,0.04040920716112531
2010,8,11,2009,532,432,678,526,-246,1426,-0.7602523659305994,0.06495412844036688
2010,9,12,2009,355,299,427,350,-128,919,-0.7049044056525353,0.15
2010,10,1,2010,250,225,296,244,-64,671,-0.5755517826825127,0.36936170212765956
2010,11,2,2010,262,231,312,254,79,678,-0.3194805194805195,0.532608695652174
2010,12,3,2010,454,330,649,421,319,1215,0.5763888888888888,0.349034749034749
2011,1,4,2010,1274,661,2006,1111,1344,3411,4.330543933054393,0.056294536817102045
2011,2,5,2010,2842,2029,3800,2730,1771,6875,9.297101449275363,0.07546599496221658
2011,3,6,2010,3836,3784,3937,3814,136,10273,7.87962962962963,0.17137829912023464
2011,4,7,2010,4196,3953,4356,4236,241,10877,4.835883171070932,0.1668878718535469
2011,5,8,2010,3546,2717,4127,3558,-1410,9497,1.6325167037861916,0.05635914332784176
2011,6,9,2010,1905,1222,2677,1924,-1455,4939,-0.24733306993283288,0.058296943231440995
2011,7,10,2010,875,619,1204,854,-584,2344,-0.7048903878583473,0.08877583465818759
2011,8,11,2010,500,418,604,492,-187,1339,-0.7746732762505634,0.11964912280701749
2011,9,12,2010,355,299,410,350,-111,919,-0.7049044056525353,0.15
2011,10,1,2011,274,244,296,284,-52,735,-0.534804753820034,0.24
2011,11,2,2011,297,244,374,309,130,771,-0.22857142857142856,0.29285714285714276
2011,12,3,2011,504,391,614,513,224,1351,0.75,0.25
2012,1,4,2011,839,604,1087,870,473,2247,2.510460251046025,0.2177593360995851
2012,2,5,2011,1581,1099,1961,1667,862,3963,4.728260869565218,0.20323224261771758
2012,3,6,2011,2340,1972,2712,2332,740,6267,4.416666666666667,0.5
2012,4,7,2011,3195,2726,3544,3214,773,8283,3.443671766342142,0.3907894736842106
2012,5,8,2011,2800,2123,3478,2802,-1356,7501,1.0786933927245732,0.20566502463054198
2012,6,9,2011,1427,854,2106,1389,-1252,3698,-0.43619122876333466,0.29
2012,7,10,2011,603,466,838,569,-372,1614,-0.7966273187183811,0.39150579150579146
2012,8,11,2011,404,340,466,403,-126,1081,-0.8179360072104551,0.37
2012,9,12,2011,292,252,340,289,-88,757,-0.7572734829592684,0.41
2012,10,1,2012,236,223,247,237,-20,633,-0.599320882852292,0.44
2012,11,2,2012,293,231,341,306,110,759,-0.23896103896103896,0.3075471698113208
2012,12,3,2012,501,345,737,475,391,1342,0.7395833333333334,0.27
2013,1,4,2012,1224,750,2225,1054,1475,3278,4.121338912133891,0.0714070351758793
2013,2,5,2012,3130,2321,3529,3197,1208,7571,10.340579710144928,0.05507267027643194
2013,3,6,2012,3379,3056,3615,3478,-472,9050,6.8217592592592595,0.22725190839694662
2013,4,7,2012,3030,2939,3096,3035,-101,7855,3.2141863699582753,0.45529411764705924
2013,5,8,2012,2273,1571,2914,2275,-1343,6088,0.6874536005939124,0.4858659217877094
2013,6,9,2012,1003,658,1536,958,-878,2601,-0.6037139470564994,0.6603825136612022
2013,7,10,2012,499,410,639,482,-229,1337,-0.8317032040472175,0.6195652173913041
2013,8,11,2012,355,305,410,348,-105,950,-0.8400180261379,0.5444444444444445
2013,9,12,2012,265,232,299,259,-67,686,-0.7797173732335827,0.57
2013,10,1,2013,210,195,232,203,-23,561,-0.6434634974533107,0.64
2013,11,2,2013,249,210,325,249,115,646,-0.35324675324675325,0.5882051282051283
2013,12,3,2013,545,340,809,475,469,1459,0.8923611111111112,0.15084745762711882
2014,1,4,2013,805,721,999,786,190,2155,2.3682008368200838,0.2604255319148936
2014,2,5,2013,1420,1036,2006,1375,921,3435,4.144927536231884,0.25
2014,3,6,2013,2363,1961,3243,2196,1282,6328,4.469907407407407,0.48963607594936703
2014,4,7,2013,3451,3330,3575,3458,-21,8945,3.799721835883171,0.2922413793103447
2014,5,8,2013,3225,2751,3466,3346,-640,8637,1.3942093541202674,0.0990467937608319
2014,6,9,2013,2076,1449,2684,2095,-1236,5382,-0.17977084156459897,0.04146422628951742
2014,7,10,2013,961,626,1406,946,-780,2575,-0.6758853288364249,0.057621951219512114
2014,8,11,2013,484,393,604,466,-212,1295,-0.7818837314105452,0.1414634146341464
2014,9,12,2013,331,289,386,328,-97,858,-0.7248545303408146,0.23724137931034495
2014,10,1,2014,252,235,289,244,-45,675,-0.5721561969439728,0.35963855421686747
2014,11,2,2014,266,240,302,261,58,690,-0.3090909090909091,0.4895454545454546
2014,12,3,2014,389,305,475,378,170,1043,0.3506944444444444,0.5984375000000001
2015,1,4,2014,602,472,737,587,264,1611,1.5188284518828452,0.57
2015,2,5,2014,863,737,1025,851,289,2088,2.1268115942028984,0.6519553072625698
2015,3,6,2014,1149,1045,1292,1131,247,3078,1.6597222222222223,0.7845161290322582
2015,4,7,2014,1333,1292,1359,1331,39,3455,0.8539638386648123,0.8803585657370517
2015,5,8,2014,1414,1331,1460,1424,28,3788,0.04974016332590943,0.8323085460599334
2015,6,9,2014,1045,678,1347,1080,-669,2709,-0.5871197155274595,0.5991525423728814
2015,7,10,2014,498,399,658,472,-259,1333,-0.8320404721753795,0.6300452488687783
2015,8,11,2014,333,284,393,330,-109,891,-0.8499324019828751,0.6847826086956521
2015,9,12,2014,240,209,282,232,-73,622,-0.800498753117207,0.75
2015,10,1,2015,195,176,210,194,-33,521,-0.6689303904923599,0.81
2015,11,2,2015,204,176,235,201,59,529,-0.4701298701298701,0.8804347826086956
2015,12,3,2015,303,240,386,299,146,811,0.052083333333333336,0.9224324324324324
2016,1,4,2015,491,393,600,486,207,1315,1.0543933054393306,0.880253164556962
2016,2,5,2015,847,604,1359,774,755,2123,2.068840579710145,0.6663636363636364
2016,3,6,2015,2421,1479,2717,2553,1239,6485,4.604166666666667,0.470756972111554
2016,4,7,2015,2933,2755,2976,2963,155,7602,3.079276773296245,0.5208556149732618
2016,5,8,2015,2459,1958,2897,2492,-939,6586,0.8255382331106161,0.35853658536585364
2016,6,9,2015,1242,721,1890,1203,-1169,3219,-0.5092848676412485,0.4438661710037175
2016,7,10,2015,500,393,708,475,-315,1340,-0.8313659359190556,0.6097087378640776
2016,8,11,2015,332,282,393,330,-111,889,-0.8503830554303741,0.6920634920634919
2016,9,12,2015,242,213,276,236,-63,627,-0.798836242726517,0.72
2016,10,1,2016,187,167,210,188,-43,501,-0.6825127334465195,0.8800377358490566
2016,11,2,2016,187,157,227,190,63,484,-0.5142857142857142,0.9359459459459459
2016,12,3,2016,369,237,587,336,221,989,0.28125,0.6835483870967742
2017,1,4,2016,851,458,1093,973,629,2280,2.5606694560669454,0.19886363636363646
2017,2,5,2016,1237,1081,1591,1191,425,2993,3.4818840579710146,0.30745721271393633
2017,3,6,2016,2422,1519,3857,2144,2339,6488,4.606481481481482,0.46981762917933145
2017,4,7,2016,3418,2817,3890,3481,-1073,8861,3.753824756606398,0.31091914893617023
2017,5,8,2016,2196,1638,2773,2162,-1134,5881,0.6302895322939867,0.524864864864865
2017,6,9,2016,1119,678,1612,1121,-935,2900,-0.5578822599762939,0.5462921348314607
2017,7,10,2016,483,382,649,466,-267,1293,-0.8370994940978077,0.6708411214953272
2017,8,11,2016,318,264,378,320,-114,852,-0.8566922036953583,0.7391304347826089
2017,9,12,2016,231,217,262,227,-45,599,-0.8079800498753117,0.81